epoch,global_step,layer,metric_type,value
5.0,16370,base_model.model.roberta.encoder.layer.9.intermediate.dense.weight,delta,1.0014576904181225
5.0,16370,base_model.model.roberta.encoder.layer.9.intermediate.dense.weight,effective,22.85147980871966
5.0,16370,base_model.model.roberta.encoder.layer.9.output.dense.weight,base,31.291706379686776
5.0,16370,base_model.model.roberta.encoder.layer.9.output.dense.weight,delta,1.017445454502574
5.0,16370,base_model.model.roberta.encoder.layer.9.output.dense.weight,effective,31.306782489108667
5.0,16370,base_model.model.roberta.encoder.layer.10.attention.self.query.weight,base,43.93787210542925
5.0,16370,base_model.model.roberta.encoder.layer.10.attention.self.query.weight,delta,1.0249265553430815
5.0,16370,base_model.model.roberta.encoder.layer.10.attention.self.query.weight,effective,43.92069880259719
5.0,16370,base_model.model.roberta.encoder.layer.10.attention.self.key.weight,base,84.34775663528752
5.0,16370,base_model.model.roberta.encoder.layer.10.attention.self.key.weight,delta,1.1175835604797024
5.0,16370,base_model.model.roberta.encoder.layer.10.attention.self.key.weight,effective,84.22860684599533
5.0,16370,base_model.model.roberta.encoder.layer.10.attention.self.value.weight,base,95.82444154352557
5.0,16370,base_model.model.roberta.encoder.layer.10.attention.self.value.weight,delta,1.0555033373291833
5.0,16370,base_model.model.roberta.encoder.layer.10.attention.self.value.weight,effective,95.90366625436155
5.0,16370,base_model.model.roberta.encoder.layer.10.attention.output.dense.weight,base,25.41130698429029
5.0,16370,base_model.model.roberta.encoder.layer.10.attention.output.dense.weight,delta,2.0157236526565634
5.0,16370,base_model.model.roberta.encoder.layer.10.attention.output.dense.weight,effective,25.413023767196787
5.0,16370,base_model.model.roberta.encoder.layer.10.intermediate.dense.weight,base,23.61416247632014
5.0,16370,base_model.model.roberta.encoder.layer.10.intermediate.dense.weight,delta,1.00144923346568
5.0,16370,base_model.model.roberta.encoder.layer.10.intermediate.dense.weight,effective,23.567566157476474
5.0,16370,base_model.model.roberta.encoder.layer.10.output.dense.weight,base,28.482765434223122
5.0,16370,base_model.model.roberta.encoder.layer.10.output.dense.weight,delta,1.0596010143912693
5.0,16370,base_model.model.roberta.encoder.layer.10.output.dense.weight,effective,28.484417846223973
5.0,16370,base_model.model.roberta.encoder.layer.11.attention.self.query.weight,base,42.711296516148266
5.0,16370,base_model.model.roberta.encoder.layer.11.attention.self.query.weight,delta,1.0174115907800856
5.0,16370,base_model.model.roberta.encoder.layer.11.attention.self.query.weight,effective,42.71186129865851
5.0,16370,base_model.model.roberta.encoder.layer.11.attention.self.key.weight,base,89.36574388593367
5.0,16370,base_model.model.roberta.encoder.layer.11.attention.self.key.weight,delta,2.169487007451169
5.0,16370,base_model.model.roberta.encoder.layer.11.attention.self.key.weight,effective,89.27944035989492
5.0,16370,base_model.model.roberta.encoder.layer.11.attention.self.value.weight,base,91.12228329898201
5.0,16370,base_model.model.roberta.encoder.layer.11.attention.self.value.weight,delta,1.1920105908804457
5.0,16370,base_model.model.roberta.encoder.layer.11.attention.self.value.weight,effective,91.09369130623054
5.0,16370,base_model.model.roberta.encoder.layer.11.attention.output.dense.weight,base,23.711106828708598
5.0,16370,base_model.model.roberta.encoder.layer.11.attention.output.dense.weight,delta,1.8407609493284263
5.0,16370,base_model.model.roberta.encoder.layer.11.attention.output.dense.weight,effective,23.700396917753803
5.0,16370,base_model.model.roberta.encoder.layer.11.intermediate.dense.weight,base,23.921582739751972
5.0,16370,base_model.model.roberta.encoder.layer.11.intermediate.dense.weight,delta,1.0222823459442747
5.0,16370,base_model.model.roberta.encoder.layer.11.intermediate.dense.weight,effective,23.89198389733228
5.0,16370,base_model.model.roberta.encoder.layer.11.output.dense.weight,base,32.25425665985377
5.0,16370,base_model.model.roberta.encoder.layer.11.output.dense.weight,delta,1.0116191682297682
5.0,16370,base_model.model.roberta.encoder.layer.11.output.dense.weight,effective,32.26420902774873
5.0,16370,base_model.model.roberta.encoder.layer.12.attention.self.query.weight,base,19.80133963517949
5.0,16370,base_model.model.roberta.encoder.layer.12.attention.self.query.weight,delta,1.0088288882472718
5.0,16370,base_model.model.roberta.encoder.layer.12.attention.self.query.weight,effective,19.812611034751242
5.0,16370,base_model.model.roberta.encoder.layer.12.attention.self.key.weight,base,59.51423417589006
5.0,16370,base_model.model.roberta.encoder.layer.12.attention.self.key.weight,delta,1.1923947420049634
5.0,16370,base_model.model.roberta.encoder.layer.12.attention.self.key.weight,effective,59.45677621728249
5.0,16370,base_model.model.roberta.encoder.layer.12.attention.self.value.weight,base,104.55182735098823
5.0,16370,base_model.model.roberta.encoder.layer.12.attention.self.value.weight,delta,1.0701067457525866
5.0,16370,base_model.model.roberta.encoder.layer.12.attention.self.value.weight,effective,104.55217484348124
5.0,16370,base_model.model.roberta.encoder.layer.12.attention.output.dense.weight,base,31.68961963951198
5.0,16370,base_model.model.roberta.encoder.layer.12.attention.output.dense.weight,delta,1.7391946264830875
5.0,16370,base_model.model.roberta.encoder.layer.12.attention.output.dense.weight,effective,31.70091960010524
5.0,16370,base_model.model.roberta.encoder.layer.12.intermediate.dense.weight,base,23.306472149343517
5.0,16370,base_model.model.roberta.encoder.layer.12.intermediate.dense.weight,delta,1.0015839464403815
5.0,16370,base_model.model.roberta.encoder.layer.12.intermediate.dense.weight,effective,23.260972529579842
5.0,16370,base_model.model.roberta.encoder.layer.12.output.dense.weight,base,33.73366981573814
5.0,16370,base_model.model.roberta.encoder.layer.12.output.dense.weight,delta,1.008001318309936
5.0,16370,base_model.model.roberta.encoder.layer.12.output.dense.weight,effective,33.739242080672504
5.0,16370,base_model.model.roberta.encoder.layer.13.attention.self.query.weight,base,19.42719294240054
5.0,16370,base_model.model.roberta.encoder.layer.13.attention.self.query.weight,delta,1.0050244180528562
5.0,16370,base_model.model.roberta.encoder.layer.13.attention.self.query.weight,effective,19.42758467775832
5.0,16370,base_model.model.roberta.encoder.layer.13.attention.self.key.weight,base,89.34542298597442
5.0,16370,base_model.model.roberta.encoder.layer.13.attention.self.key.weight,delta,1.203716361604048
5.0,16370,base_model.model.roberta.encoder.layer.13.attention.self.key.weight,effective,89.3932222353686
5.0,16370,base_model.model.roberta.encoder.layer.13.attention.self.value.weight,base,103.98533663905238
5.0,16370,base_model.model.roberta.encoder.layer.13.attention.self.value.weight,delta,1.2098717981750673
5.0,16370,base_model.model.roberta.encoder.layer.13.attention.self.value.weight,effective,103.96170176990618
5.0,16370,base_model.model.roberta.encoder.layer.13.attention.output.dense.weight,base,31.930869183442315
5.0,16370,base_model.model.roberta.encoder.layer.13.attention.output.dense.weight,delta,1.061643446899748
5.0,16370,base_model.model.roberta.encoder.layer.13.attention.output.dense.weight,effective,31.93700501211852
5.0,16370,base_model.model.roberta.encoder.layer.13.intermediate.dense.weight,base,21.4924861033959
5.0,16370,base_model.model.roberta.encoder.layer.13.intermediate.dense.weight,delta,1.00133845425133
5.0,16370,base_model.model.roberta.encoder.layer.13.intermediate.dense.weight,effective,21.412397962229285
5.0,16370,base_model.model.roberta.encoder.layer.13.output.dense.weight,base,38.45666001020537
5.0,16370,base_model.model.roberta.encoder.layer.13.output.dense.weight,delta,1.0048214325923526
5.0,16370,base_model.model.roberta.encoder.layer.13.output.dense.weight,effective,38.46025002896211
5.0,16370,base_model.model.roberta.encoder.layer.14.attention.self.query.weight,base,14.950092836443968
5.0,16370,base_model.model.roberta.encoder.layer.14.attention.self.query.weight,delta,1.0157237111031245
5.0,16370,base_model.model.roberta.encoder.layer.14.attention.self.query.weight,effective,14.938728767532744
5.0,16370,base_model.model.roberta.encoder.layer.14.attention.self.key.weight,base,69.63970689456136
5.0,16370,base_model.model.roberta.encoder.layer.14.attention.self.key.weight,delta,1.9012937190565748
5.0,16370,base_model.model.roberta.encoder.layer.14.attention.self.key.weight,effective,69.62026085673669
5.0,16370,base_model.model.roberta.encoder.layer.14.attention.self.value.weight,base,105.91215913275136
5.0,16370,base_model.model.roberta.encoder.layer.14.attention.self.value.weight,delta,1.1074577048307868
5.0,16370,base_model.model.roberta.encoder.layer.14.attention.self.value.weight,effective,105.98544991448803
5.0,16370,base_model.model.roberta.encoder.layer.14.attention.output.dense.weight,base,34.19242653847588
5.0,16370,base_model.model.roberta.encoder.layer.14.attention.output.dense.weight,delta,1.4246273428116953
5.0,16370,base_model.model.roberta.encoder.layer.14.attention.output.dense.weight,effective,34.19431913726994
5.0,16370,base_model.model.roberta.encoder.layer.14.intermediate.dense.weight,base,20.798387110600416
5.0,16370,base_model.model.roberta.encoder.layer.14.intermediate.dense.weight,delta,1.0060917623551309
5.0,16370,base_model.model.roberta.encoder.layer.14.intermediate.dense.weight,effective,20.76513016615851
5.0,16370,base_model.model.roberta.encoder.layer.14.output.dense.weight,base,20.652845573172012
5.0,16370,base_model.model.roberta.encoder.layer.14.output.dense.weight,delta,1.0025286858506546
5.0,16370,base_model.model.roberta.encoder.layer.14.output.dense.weight,effective,20.654996880039892
5.0,16370,base_model.model.roberta.encoder.layer.15.attention.self.query.weight,base,31.91981094559281
5.0,16370,base_model.model.roberta.encoder.layer.15.attention.self.query.weight,delta,1.004744879114531
5.0,16370,base_model.model.roberta.encoder.layer.15.attention.self.query.weight,effective,31.91622427978852
5.0,16370,base_model.model.roberta.encoder.layer.15.attention.self.key.weight,base,79.51391215956669
5.0,16370,base_model.model.roberta.encoder.layer.15.attention.self.key.weight,delta,1.3496422408601527
5.0,16370,base_model.model.roberta.encoder.layer.15.attention.self.key.weight,effective,79.52566916613135
5.0,16370,base_model.model.roberta.encoder.layer.15.attention.self.value.weight,base,104.47581356199453
5.0,16370,base_model.model.roberta.encoder.layer.15.attention.self.value.weight,delta,1.141942626741531
5.0,16370,base_model.model.roberta.encoder.layer.15.attention.self.value.weight,effective,104.48449227854252
5.0,16370,base_model.model.roberta.encoder.layer.15.attention.output.dense.weight,base,15.276684828215696
5.0,16370,base_model.model.roberta.encoder.layer.15.attention.output.dense.weight,delta,1.2631415755040527
5.0,16370,base_model.model.roberta.encoder.layer.15.attention.output.dense.weight,effective,15.280753820834988
5.0,16370,base_model.model.roberta.encoder.layer.15.intermediate.dense.weight,base,25.351985666495665
5.0,16370,base_model.model.roberta.encoder.layer.15.intermediate.dense.weight,delta,1.0063972534422039
5.0,16370,base_model.model.roberta.encoder.layer.15.intermediate.dense.weight,effective,25.334851128046534
5.0,16370,base_model.model.roberta.encoder.layer.15.output.dense.weight,base,18.276873411306507
5.0,16370,base_model.model.roberta.encoder.layer.15.output.dense.weight,delta,1.0180631599939982
5.0,16370,base_model.model.roberta.encoder.layer.15.output.dense.weight,effective,18.27916727589775
5.0,16370,base_model.model.roberta.encoder.layer.16.attention.self.query.weight,base,78.90741647514638
5.0,16370,base_model.model.roberta.encoder.layer.16.attention.self.query.weight,delta,1.009058692741676
5.0,16370,base_model.model.roberta.encoder.layer.16.attention.self.query.weight,effective,78.97025439591297
5.0,16370,base_model.model.roberta.encoder.layer.16.attention.self.key.weight,base,87.61963184012855
5.0,16370,base_model.model.roberta.encoder.layer.16.attention.self.key.weight,delta,1.633995648507905
5.0,16370,base_model.model.roberta.encoder.layer.16.attention.self.key.weight,effective,87.6564133045209
5.0,16370,base_model.model.roberta.encoder.layer.16.attention.self.value.weight,base,97.07574430485145
5.0,16370,base_model.model.roberta.encoder.layer.16.attention.self.value.weight,delta,1.1795570412310674
5.0,16370,base_model.model.roberta.encoder.layer.16.attention.self.value.weight,effective,97.07372984916384
5.0,16370,base_model.model.roberta.encoder.layer.16.attention.output.dense.weight,base,14.660626448700963
5.0,16370,base_model.model.roberta.encoder.layer.16.attention.output.dense.weight,delta,1.0900874334274995
5.0,16370,base_model.model.roberta.encoder.layer.16.attention.output.dense.weight,effective,14.669462547344814
5.0,16370,base_model.model.roberta.encoder.layer.16.intermediate.dense.weight,base,31.375570204423624
5.0,16370,base_model.model.roberta.encoder.layer.16.intermediate.dense.weight,delta,1.0005637992541756
5.0,16370,base_model.model.roberta.encoder.layer.16.intermediate.dense.weight,effective,31.311720185625166
5.0,16370,base_model.model.roberta.encoder.layer.16.output.dense.weight,base,17.030436723646925
5.0,16370,base_model.model.roberta.encoder.layer.16.output.dense.weight,delta,1.0084620507682023
5.0,16370,base_model.model.roberta.encoder.layer.16.output.dense.weight,effective,17.040827731125738
5.0,16370,base_model.model.roberta.encoder.layer.17.attention.self.query.weight,base,70.1967671110762
5.0,16370,base_model.model.roberta.encoder.layer.17.attention.self.query.weight,delta,1.0004866001288282
5.0,16370,base_model.model.roberta.encoder.layer.17.attention.self.query.weight,effective,70.14696210600978
