epoch,global_step,layer,metric_type,value
5.0,1340,base_model.model.roberta.encoder.layer.11.intermediate.dense.weight,delta,1.085352548741884
5.0,1340,base_model.model.roberta.encoder.layer.11.intermediate.dense.weight,effective,24.057680206244807
5.0,1340,base_model.model.roberta.encoder.layer.11.output.dense.weight,base,32.25425665985377
5.0,1340,base_model.model.roberta.encoder.layer.11.output.dense.weight,delta,2.343972059968051
5.0,1340,base_model.model.roberta.encoder.layer.11.output.dense.weight,effective,32.39666568254713
5.0,1340,base_model.model.roberta.encoder.layer.12.attention.self.query.weight,base,19.80133963517949
5.0,1340,base_model.model.roberta.encoder.layer.12.attention.self.query.weight,delta,1.056636324896497
5.0,1340,base_model.model.roberta.encoder.layer.12.attention.self.query.weight,effective,20.073162131153037
5.0,1340,base_model.model.roberta.encoder.layer.12.attention.self.key.weight,base,59.51423417589006
5.0,1340,base_model.model.roberta.encoder.layer.12.attention.self.key.weight,delta,3.4349125642287586
5.0,1340,base_model.model.roberta.encoder.layer.12.attention.self.key.weight,effective,59.56232033946901
5.0,1340,base_model.model.roberta.encoder.layer.12.attention.self.value.weight,base,104.55182735098823
5.0,1340,base_model.model.roberta.encoder.layer.12.attention.self.value.weight,delta,1.1104467096282036
5.0,1340,base_model.model.roberta.encoder.layer.12.attention.self.value.weight,effective,38.53061383048326
5.0,1340,base_model.model.roberta.encoder.layer.12.attention.output.dense.weight,base,31.68961963951198
5.0,1340,base_model.model.roberta.encoder.layer.12.attention.output.dense.weight,delta,1.226741299211926
5.0,1340,base_model.model.roberta.encoder.layer.12.attention.output.dense.weight,effective,32.2889221026835
5.0,1340,base_model.model.roberta.encoder.layer.12.intermediate.dense.weight,base,23.306472149343517
5.0,1340,base_model.model.roberta.encoder.layer.12.intermediate.dense.weight,delta,1.098836545937783
5.0,1340,base_model.model.roberta.encoder.layer.12.intermediate.dense.weight,effective,23.664633102056367
5.0,1340,base_model.model.roberta.encoder.layer.12.output.dense.weight,base,33.73366981573814
5.0,1340,base_model.model.roberta.encoder.layer.12.output.dense.weight,delta,1.046718242422011
5.0,1340,base_model.model.roberta.encoder.layer.12.output.dense.weight,effective,34.06050179738854
5.0,1340,base_model.model.roberta.encoder.layer.13.attention.self.query.weight,base,19.42719294240054
5.0,1340,base_model.model.roberta.encoder.layer.13.attention.self.query.weight,delta,1.1325929112068536
5.0,1340,base_model.model.roberta.encoder.layer.13.attention.self.query.weight,effective,19.31685971446052
5.0,1340,base_model.model.roberta.encoder.layer.13.attention.self.key.weight,base,89.34542298597442
5.0,1340,base_model.model.roberta.encoder.layer.13.attention.self.key.weight,delta,2.858278654711672
5.0,1340,base_model.model.roberta.encoder.layer.13.attention.self.key.weight,effective,90.04594215354051
5.0,1340,base_model.model.roberta.encoder.layer.13.attention.self.value.weight,base,103.98533663905238
5.0,1340,base_model.model.roberta.encoder.layer.13.attention.self.value.weight,delta,1.0410362993032627
5.0,1340,base_model.model.roberta.encoder.layer.13.attention.self.value.weight,effective,32.047720482873494
5.0,1340,base_model.model.roberta.encoder.layer.13.attention.output.dense.weight,base,31.930869183442315
5.0,1340,base_model.model.roberta.encoder.layer.13.attention.output.dense.weight,delta,1.4841903708133337
5.0,1340,base_model.model.roberta.encoder.layer.13.attention.output.dense.weight,effective,32.25481244487997
5.0,1340,base_model.model.roberta.encoder.layer.13.intermediate.dense.weight,base,21.4924861033959
5.0,1340,base_model.model.roberta.encoder.layer.13.intermediate.dense.weight,delta,1.0803507543633128
5.0,1340,base_model.model.roberta.encoder.layer.13.intermediate.dense.weight,effective,21.690892797033186
5.0,1340,base_model.model.roberta.encoder.layer.13.output.dense.weight,base,38.45666001020537
5.0,1340,base_model.model.roberta.encoder.layer.13.output.dense.weight,delta,1.139538047957493
5.0,1340,base_model.model.roberta.encoder.layer.13.output.dense.weight,effective,38.62960582573203
5.0,1340,base_model.model.roberta.encoder.layer.14.attention.self.query.weight,base,14.950092836443968
5.0,1340,base_model.model.roberta.encoder.layer.14.attention.self.query.weight,delta,1.0466035542006513
5.0,1340,base_model.model.roberta.encoder.layer.14.attention.self.query.weight,effective,15.091353373300324
5.0,1340,base_model.model.roberta.encoder.layer.14.attention.self.key.weight,base,69.63970689456136
5.0,1340,base_model.model.roberta.encoder.layer.14.attention.self.key.weight,delta,1.789678356958252
5.0,1340,base_model.model.roberta.encoder.layer.14.attention.self.key.weight,effective,70.30797018680512
5.0,1340,base_model.model.roberta.encoder.layer.14.attention.self.value.weight,base,105.91215913275136
5.0,1340,base_model.model.roberta.encoder.layer.14.attention.self.value.weight,delta,1.0362105075510857
5.0,1340,base_model.model.roberta.encoder.layer.14.attention.self.value.weight,effective,36.81335160548733
5.0,1340,base_model.model.roberta.encoder.layer.14.attention.output.dense.weight,base,34.19242653847588
5.0,1340,base_model.model.roberta.encoder.layer.14.attention.output.dense.weight,delta,2.634691792928435
5.0,1340,base_model.model.roberta.encoder.layer.14.attention.output.dense.weight,effective,34.5117801459709
5.0,1340,base_model.model.roberta.encoder.layer.14.intermediate.dense.weight,base,20.798387110600416
5.0,1340,base_model.model.roberta.encoder.layer.14.intermediate.dense.weight,delta,1.1473016971234142
5.0,1340,base_model.model.roberta.encoder.layer.14.intermediate.dense.weight,effective,20.976064470508103
5.0,1340,base_model.model.roberta.encoder.layer.14.output.dense.weight,base,20.652845573172012
5.0,1340,base_model.model.roberta.encoder.layer.14.output.dense.weight,delta,1.2001703934213637
5.0,1340,base_model.model.roberta.encoder.layer.14.output.dense.weight,effective,20.777588886016137
5.0,1340,base_model.model.roberta.encoder.layer.15.attention.self.query.weight,base,31.91981094559281
5.0,1340,base_model.model.roberta.encoder.layer.15.attention.self.query.weight,delta,1.0427566553577112
5.0,1340,base_model.model.roberta.encoder.layer.15.attention.self.query.weight,effective,31.275681893128482
5.0,1340,base_model.model.roberta.encoder.layer.15.attention.self.key.weight,base,79.51391215956669
5.0,1340,base_model.model.roberta.encoder.layer.15.attention.self.key.weight,delta,1.1024543601117784
5.0,1340,base_model.model.roberta.encoder.layer.15.attention.self.key.weight,effective,50.62774869689853
5.0,1340,base_model.model.roberta.encoder.layer.15.attention.self.value.weight,base,104.47581356199453
5.0,1340,base_model.model.roberta.encoder.layer.15.attention.self.value.weight,delta,1.0297324878228393
5.0,1340,base_model.model.roberta.encoder.layer.15.attention.self.value.weight,effective,25.120507836005064
5.0,1340,base_model.model.roberta.encoder.layer.15.attention.output.dense.weight,base,15.276684828215696
5.0,1340,base_model.model.roberta.encoder.layer.15.attention.output.dense.weight,delta,1.2239438319472715
5.0,1340,base_model.model.roberta.encoder.layer.15.attention.output.dense.weight,effective,15.7469715180774
5.0,1340,base_model.model.roberta.encoder.layer.15.intermediate.dense.weight,base,25.351985666495665
5.0,1340,base_model.model.roberta.encoder.layer.15.intermediate.dense.weight,delta,1.2523343887700906
5.0,1340,base_model.model.roberta.encoder.layer.15.intermediate.dense.weight,effective,25.705390649774824
5.0,1340,base_model.model.roberta.encoder.layer.15.output.dense.weight,base,18.276873411306507
5.0,1340,base_model.model.roberta.encoder.layer.15.output.dense.weight,delta,1.0215266626489077
5.0,1340,base_model.model.roberta.encoder.layer.15.output.dense.weight,effective,19.651031614716576
5.0,1340,base_model.model.roberta.encoder.layer.16.attention.self.query.weight,base,78.90741647514638
5.0,1340,base_model.model.roberta.encoder.layer.16.attention.self.query.weight,delta,1.0575355686250354
5.0,1340,base_model.model.roberta.encoder.layer.16.attention.self.query.weight,effective,34.49994458791524
5.0,1340,base_model.model.roberta.encoder.layer.16.attention.self.key.weight,base,87.61963184012855
5.0,1340,base_model.model.roberta.encoder.layer.16.attention.self.key.weight,delta,1.255972563464527
5.0,1340,base_model.model.roberta.encoder.layer.16.attention.self.key.weight,effective,86.57950045861517
5.0,1340,base_model.model.roberta.encoder.layer.16.attention.self.value.weight,base,97.07574430485145
5.0,1340,base_model.model.roberta.encoder.layer.16.attention.self.value.weight,delta,1.007313189631648
5.0,1340,base_model.model.roberta.encoder.layer.16.attention.self.value.weight,effective,8.860192190447085
5.0,1340,base_model.model.roberta.encoder.layer.16.attention.output.dense.weight,base,14.660626448700963
5.0,1340,base_model.model.roberta.encoder.layer.16.attention.output.dense.weight,delta,1.1940054007838836
5.0,1340,base_model.model.roberta.encoder.layer.16.attention.output.dense.weight,effective,15.190792737301672
5.0,1340,base_model.model.roberta.encoder.layer.16.intermediate.dense.weight,base,31.375570204423624
5.0,1340,base_model.model.roberta.encoder.layer.16.intermediate.dense.weight,delta,1.1023084266670327
5.0,1340,base_model.model.roberta.encoder.layer.16.intermediate.dense.weight,effective,31.164109901799865
5.0,1340,base_model.model.roberta.encoder.layer.16.output.dense.weight,base,17.030436723646925
5.0,1340,base_model.model.roberta.encoder.layer.16.output.dense.weight,delta,1.2285199444094104
5.0,1340,base_model.model.roberta.encoder.layer.16.output.dense.weight,effective,15.55491575901945
5.0,1340,base_model.model.roberta.encoder.layer.17.attention.self.query.weight,base,70.1967671110762
5.0,1340,base_model.model.roberta.encoder.layer.17.attention.self.query.weight,delta,1.177406556936679
5.0,1340,base_model.model.roberta.encoder.layer.17.attention.self.query.weight,effective,66.7539348030214
5.0,1340,base_model.model.roberta.encoder.layer.17.attention.self.key.weight,base,76.19706060450874
5.0,1340,base_model.model.roberta.encoder.layer.17.attention.self.key.weight,delta,2.5674598987273316
5.0,1340,base_model.model.roberta.encoder.layer.17.attention.self.key.weight,effective,76.4833970538177
5.0,1340,base_model.model.roberta.encoder.layer.17.attention.self.value.weight,base,118.53882569591501
5.0,1340,base_model.model.roberta.encoder.layer.17.attention.self.value.weight,delta,1.0057880930229477
5.0,1340,base_model.model.roberta.encoder.layer.17.attention.self.value.weight,effective,9.552791646506204
5.0,1340,base_model.model.roberta.encoder.layer.17.attention.output.dense.weight,base,19.10130545413139
5.0,1340,base_model.model.roberta.encoder.layer.17.attention.output.dense.weight,delta,1.046785350016029
5.0,1340,base_model.model.roberta.encoder.layer.17.attention.output.dense.weight,effective,14.718869919373075
5.0,1340,base_model.model.roberta.encoder.layer.17.intermediate.dense.weight,base,33.29412874555674
5.0,1340,base_model.model.roberta.encoder.layer.17.intermediate.dense.weight,delta,1.1047582931729716
5.0,1340,base_model.model.roberta.encoder.layer.17.intermediate.dense.weight,effective,33.740901242030134
5.0,1340,base_model.model.roberta.encoder.layer.17.output.dense.weight,base,22.110656474802994
5.0,1340,base_model.model.roberta.encoder.layer.17.output.dense.weight,delta,1.17156173634716
5.0,1340,base_model.model.roberta.encoder.layer.17.output.dense.weight,effective,21.789900133517232
5.0,1340,base_model.model.roberta.encoder.layer.18.attention.self.query.weight,base,73.4326767419924
5.0,1340,base_model.model.roberta.encoder.layer.18.attention.self.query.weight,delta,1.0326125475809866
5.0,1340,base_model.model.roberta.encoder.layer.18.attention.self.query.weight,effective,29.843116285181623
5.0,1340,base_model.model.roberta.encoder.layer.18.attention.self.key.weight,base,80.37733857175729
5.0,1340,base_model.model.roberta.encoder.layer.18.attention.self.key.weight,delta,1.97677142004209
5.0,1340,base_model.model.roberta.encoder.layer.18.attention.self.key.weight,effective,80.52507578779893
5.0,1340,base_model.model.roberta.encoder.layer.18.attention.self.value.weight,base,113.07689369586087
5.0,1340,base_model.model.roberta.encoder.layer.18.attention.self.value.weight,delta,1.0400740665627086
5.0,1340,base_model.model.roberta.encoder.layer.18.attention.self.value.weight,effective,18.804494873033043
5.0,1340,base_model.model.roberta.encoder.layer.18.attention.output.dense.weight,base,18.028766680307434
5.0,1340,base_model.model.roberta.encoder.layer.18.attention.output.dense.weight,delta,1.1057692831188484
5.0,1340,base_model.model.roberta.encoder.layer.18.attention.output.dense.weight,effective,13.857345699776753
5.0,1340,base_model.model.roberta.encoder.layer.18.intermediate.dense.weight,base,32.6844872681259
5.0,1340,base_model.model.roberta.encoder.layer.18.intermediate.dense.weight,delta,1.0459003414145962
5.0,1340,base_model.model.roberta.encoder.layer.18.intermediate.dense.weight,effective,10.329510586622222
5.0,1340,base_model.model.roberta.encoder.layer.18.output.dense.weight,base,21.433488387626884
5.0,1340,base_model.model.roberta.encoder.layer.18.output.dense.weight,delta,1.0721587429266763
5.0,1340,base_model.model.roberta.encoder.layer.18.output.dense.weight,effective,6.0278967720718954
5.0,1340,base_model.model.roberta.encoder.layer.19.attention.self.query.weight,base,92.59084682443176
5.0,1340,base_model.model.roberta.encoder.layer.19.attention.self.query.weight,delta,1.1230905050600735
5.0,1340,base_model.model.roberta.encoder.layer.19.attention.self.query.weight,effective,10.201977501987182
5.0,1340,base_model.model.roberta.encoder.layer.19.attention.self.key.weight,base,70.02834221049284
5.0,1340,base_model.model.roberta.encoder.layer.19.attention.self.key.weight,delta,1.1801119019480433
5.0,1340,base_model.model.roberta.encoder.layer.19.attention.self.key.weight,effective,17.034339686835313
5.0,1340,base_model.model.roberta.encoder.layer.19.attention.self.value.weight,base,156.64708687234096
